Timestamp;wspeed;wangle;wout;woutput
3938087;4.200000E+001;2.208000E+003;0.000000E+000;3.000000E+003
3939091;4.200000E+001;2.213000E+003;0.000000E+000;3.000000E+003
3940085;4.200000E+001;2.219000E+003;0.000000E+000;3.000000E+003
3941091;4.100000E+001;2.224000E+003;0.000000E+000;3.000000E+003
3942085;4.000000E+001;2.230000E+003;0.000000E+000;3.000000E+003
3943099;4.000000E+001;2.236000E+003;0.000000E+000;3.000000E+003
3944084;4.000000E+001;2.241000E+003;0.000000E+000;3.000000E+003
3945091;4.000000E+001;2.246000E+003;0.000000E+000;3.000000E+003
3946085;4.000000E+001;2.252000E+003;0.000000E+000;3.000000E+003
3947091;4.000000E+001;2.257000E+003;0.000000E+000;3.000000E+003
3948088;3.900000E+001;2.263000E+003;0.000000E+000;3.000000E+003
3949086;3.900000E+001;2.268000E+003;0.000000E+000;3.000000E+003
3950089;3.900000E+001;2.273000E+003;0.000000E+000;3.000000E+003
3951087;3.900000E+001;2.278000E+003;0.000000E+000;3.000000E+003
3952090;3.900000E+001;2.284000E+003;0.000000E+000;3.000000E+003
3953088;3.900000E+001;2.289000E+003;0.000000E+000;3.000000E+003
3954105;3.800000E+001;2.294000E+003;0.000000E+000;3.000000E+003
3955091;3.800000E+001;2.299000E+003;0.000000E+000;3.000000E+003
3956090;3.700000E+001;2.304000E+003;0.000000E+000;3.000000E+003
3957084;3.700000E+001;2.309000E+003;0.000000E+000;3.000000E+003
3958085;3.700000E+001;2.314000E+003;0.000000E+000;3.000000E+003
3959088;3.600000E+001;2.319000E+003;0.000000E+000;3.000000E+003
3960086;3.600000E+001;2.324000E+003;0.000000E+000;3.000000E+003
3961089;3.600000E+001;2.329000E+003;0.000000E+000;3.000000E+003
3962087;3.600000E+001;2.334000E+003;0.000000E+000;3.000000E+003
3963091;3.600000E+001;2.339000E+003;0.000000E+000;3.000000E+003
3964089;3.600000E+001;2.344000E+003;0.000000E+000;3.000000E+003
3965105;3.600000E+001;2.349000E+003;0.000000E+000;3.000000E+003
3966091;3.600000E+001;2.354000E+003;0.000000E+000;3.000000E+003
3967090;3.600000E+001;2.359000E+003;0.000000E+000;3.000000E+003
3968087;3.600000E+001;2.364000E+003;0.000000E+000;3.000000E+003
3969085;3.600000E+001;2.369000E+003;0.000000E+000;3.000000E+003
3970089;3.600000E+001;2.374000E+003;0.000000E+000;3.000000E+003
3971087;3.600000E+001;2.379000E+003;0.000000E+000;3.000000E+003
3972090;3.600000E+001;2.384000E+003;0.000000E+000;3.000000E+003
3973088;3.700000E+001;2.390000E+003;0.000000E+000;3.000000E+003
3974091;3.700000E+001;2.395000E+003;0.000000E+000;3.000000E+003
3975089;3.800000E+001;2.400000E+003;0.000000E+000;3.000000E+003
3976101;3.800000E+001;2.405000E+003;0.000000E+000;3.000000E+003
3977086;3.800000E+001;2.411000E+003;0.000000E+000;3.000000E+003
3978088;3.800000E+001;2.416000E+003;0.000000E+000;3.000000E+003
3979090;3.800000E+001;2.421000E+003;0.000000E+000;3.000000E+003
3980087;3.800000E+001;2.427000E+003;0.000000E+000;3.000000E+003
3981089;3.800000E+001;2.432000E+003;0.000000E+000;3.000000E+003
3982086;3.800000E+001;2.437000E+003;0.000000E+000;3.000000E+003
3983089;3.800000E+001;2.443000E+003;0.000000E+000;3.000000E+003
3984086;3.800000E+001;2.448000E+003;0.000000E+000;3.000000E+003
3985089;3.800000E+001;2.453000E+003;0.000000E+000;3.000000E+003
3986087;3.800000E+001;2.459000E+003;0.000000E+000;3.000000E+003
3987106;3.800000E+001;2.464000E+003;0.000000E+000;3.000000E+003
3988085;3.800000E+001;2.469000E+003;0.000000E+000;3.000000E+003
3989092;3.800000E+001;2.474000E+003;0.000000E+000;3.000000E+003
3990086;3.800000E+001;2.480000E+003;0.000000E+000;3.000000E+003
3991092;3.900000E+001;2.485000E+003;0.000000E+000;3.000000E+003
3992086;3.900000E+001;2.491000E+003;0.000000E+000;3.000000E+003
3993092;3.900000E+001;2.496000E+003;0.000000E+000;3.000000E+003
3994086;3.900000E+001;2.501000E+003;0.000000E+000;3.000000E+003
3995092;3.900000E+001;2.507000E+003;0.000000E+000;3.000000E+003
3996086;3.900000E+001;2.512000E+003;0.000000E+000;3.000000E+003
3997092;3.900000E+001;2.512000E+003;0.000000E+000;3.000000E+003
3998106;3.900000E+001;2.523000E+003;0.000000E+000;3.000000E+003
3999091;3.900000E+001;2.528000E+003;0.000000E+000;3.000000E+003
4000089;3.800000E+001;2.533000E+003;0.000000E+000;3.000000E+003
4001092;3.800000E+001;2.539000E+003;0.000000E+000;3.000000E+003
4002090;3.800000E+001;2.544000E+003;0.000000E+000;3.000000E+003
4003093;3.800000E+001;2.550000E+003;0.000000E+000;3.000000E+003
4004090;3.800000E+001;2.555000E+003;0.000000E+000;3.000000E+003
4005093;3.900000E+001;2.561000E+003;0.000000E+000;3.000000E+003
4006090;3.900000E+001;2.566000E+003;0.000000E+000;3.000000E+003
4007084;4.000000E+001;2.573000E+003;0.000000E+000;3.000000E+003
4008084;4.000000E+001;2.579000E+003;0.000000E+000;3.000000E+003
4009103;4.100000E+001;2.584000E+003;0.000000E+000;3.000000E+003
4010091;4.200000E+001;2.590000E+003;0.000000E+000;3.000000E+003
4011089;4.200000E+001;2.596000E+003;0.000000E+000;3.000000E+003
4012092;4.200000E+001;2.602000E+003;0.000000E+000;3.000000E+003
4013089;4.200000E+001;2.607000E+003;0.000000E+000;3.000000E+003
4014092;4.200000E+001;2.613000E+003;0.000000E+000;3.000000E+003
4015091;4.200000E+001;2.619000E+003;0.000000E+000;3.000000E+003
4016085;4.200000E+001;2.624000E+003;0.000000E+000;3.000000E+003
4017092;4.200000E+001;2.631000E+003;0.000000E+000;3.000000E+003
4018090;4.200000E+001;2.636000E+003;0.000000E+000;3.000000E+003
4019088;4.200000E+001;2.642000E+003;0.000000E+000;3.000000E+003
4020107;4.200000E+001;2.648000E+003;0.000000E+000;3.000000E+003
4021092;4.200000E+001;2.654000E+003;0.000000E+000;3.000000E+003
4022091;4.200000E+001;2.660000E+003;0.000000E+000;3.000000E+003
4023086;4.200000E+001;2.665000E+003;0.000000E+000;3.000000E+003
4024092;4.100000E+001;2.671000E+003;0.000000E+000;3.000000E+003
4025087;4.100000E+001;2.676000E+003;0.000000E+000;3.000000E+003
4026085;4.100000E+001;2.680000E+003;0.000000E+000;3.000000E+003
4027088;4.000000E+001;2.686000E+003;0.000000E+000;3.000000E+003
4028089;3.800000E+001;2.691000E+003;0.000000E+000;3.000000E+003
4029092;3.700000E+001;2.696000E+003;0.000000E+000;3.000000E+003
4030090;3.700000E+001;2.701000E+003;0.000000E+000;3.000000E+003
4031106;3.700000E+001;2.706000E+003;0.000000E+000;3.000000E+003
4032092;3.700000E+001;2.712000E+003;0.000000E+000;3.000000E+003
4033091;3.700000E+001;2.717000E+003;0.000000E+000;3.000000E+003
4034086;3.700000E+001;2.722000E+003;0.000000E+000;3.000000E+003
4035093;3.700000E+001;2.726000E+003;0.000000E+000;3.000000E+003
4036087;3.700000E+001;2.732000E+003;0.000000E+000;3.000000E+003
4037090;3.700000E+001;2.737000E+003;0.000000E+000;3.000000E+003
4038090;3.700000E+001;2.742000E+003;0.000000E+000;3.000000E+003
4039088;3.700000E+001;2.747000E+003;0.000000E+000;3.000000E+003
4040091;3.700000E+001;2.752000E+003;0.000000E+000;3.000000E+003
